X,Y,Z,Name,Description,gx_media_links,Suburb,Careful,Coffs Harbour,FYI,Info,NOTE,Note2,Sands,Sans Souci,Thanks to,Tweed Heads West,Warning,Wiley Park
153.5276806,-28.4047973,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX9Tt3oj5OiiZ1ggSi8LhZYvYh3DkCrOU71qA1lW-TiKZIy98__ph4eITeAhGpjT-AqgM6Yh-wqpcOMftMi5Xlh7_V7kBEhJgdmKxgD-ctYhWnJHRrbj23Fd0kHMWzYBN6C7jUu6USWHKRI3N7eWSrtAQduqBtyO-WCpxLutQuJM14QXLWPScs2vutjP61kvYk8sPM?authuser=0&fife=s16383,,,,,,,,,,,,,
148.6296773,-34.8085004,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX6dKToKJFXW-nxiCIPJ-atjajyailvesV-U6275WCfkW6wOdAusFqB6DhmcgvbmgovrhxJl5VMxC8be4P0X9dt-DGvbTA7x_hlTTossP5Iqp73nmz-W9aclzRq7HIY_PO5JIFTCc7YPzJ32sOgMo_rsCZErc6UvI4ifFI9yr1CnJUI9XaYURv5ApZ6VAPKF8c2h00?authuser=0&fife=s16383,,,,,,,,,,,,,
148.2108665,-34.8931472,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVtafBjEX2pCFbIxb4GjA2JGLCn3CVxTD8QI0-f1PgH7IqTmjQEMRFC00hhaeg2c6aTJe62abQFvePOAVCpA8gBb6heqKOw0WWEWwnD93vdEcSf6eEvuiRJ5ernEPS-3Xs5aJWY2xo70LYTvT0sQfEq6AwTdVUjefL34RC4IVapTPQADucagGJGMdqGM30PFZIJRxU?authuser=0&fife=s16383,,,,,,,,,,,,,
148.8067245,-34.7712649,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVMN2UUlwiToEktAlrhrDbXAC7IXtFOshFU3lqa-I305LoCKWL8LDFkTiLW3hwgOchvWgooVnp-PcW5qrVYEaJYcd-dPAD6--hVGhjWPij0m6LvrxGx26f3O78oI6mx7k3V46ycL7EN6EcGNAT7mzQyhSLqwS4o0ZSGTwNnYprHil3D2jjAp23CDUYIBFrcaym9kfE?authuser=0&fife=s16383,,,,,,,,,,,,,
149.9929261,-34.7219676,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXgmeYzAR8e0DX9vW4pdg1rKCyb9IZVvadKs2nozH_CoIScjm86LGwyyrgzaUqedQP7T3UN84KkB20RjtURyLhmwszNNkA8nhohmEts51oVB9DUcZABrq0mtB_C9Wbikwl0uI3aOKnOMSH2bBP_iQx9FB1Nlbt5RQjN8uAEFVNEkqg1fPnE5njzFpUnyn3KJ94c01g?authuser=0&fife=s16383,,,,,,,,,,,,,
149.6564269,-34.786792,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVAL9l0guKPis9x2b0q5kQ0fzq-gHy8anlXnO-krVU2JfQh1Mp2rNj37oQst9WwIR9X5ctYTYQFLEdofawwwndkBLQ9bdPan-W3_DR4eahUTrmF4_9anVv694augsPjsoLF5BDT6WZEiJUDHQJu8CG0fdNXDQxTYf8MPqR6JjxdTqgFKt1jBOgqPoZGTjCDTLkdT_0?authuser=0&fife=s16383,,,,,,,,,,,,,
147.4953175,-35.6095107,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVjBOnvCcnFFjrDPwilDhUppi-TEOuOiVqepM2FDVxSBtjUYambst5_JceTcb6llyv7ZUEk-PhbKDPDbwBmP9rfZoaPZmjKcgfwORgVeSnleP8IDYu6RuOCk099bLAnVelWIKp_OqCvsE8PKGW80GDj-RlrDBTfi_2ihaS3PXkyBuj7N_yh8xCsb36UJOCuyJnUeSI?authuser=0&fife=s16383,,,,,,,,,,,,,
150.1164579,-34.6491846,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWAYj2VFLkM5TSIZwG6lVBCuAyBgMGGJLlqZqaDBrtbkYN2RrFgRqRXhodtPRmGRnE_mWZPPfKUT8YiSSKl9s5bZdfebsDDBAx-FLmdALe1JJ7YpYdfQ7s_NDtRqQtqC1ltvCysgU3nLIXu3w-9RifDd_ouHDed-qZJH7HEh0xdYnVV2tFkVuTG0txzDlGUffxfTLg?authuser=0&fife=s16383,,,,,,,,,,,,,
147.004087,-35.9524416,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWzREJn337fNSEm8rxFPhdq2-KgJoDR6w-IfgxP0Mor95XTpgyTL94bCjwRsk7iPcY0DfjA0hJreACU-xxyPUEIW9QtKGeV8TzgXD0Je2DCLbVyBozSaEkFictYc-FUFdv3XpqIhYbcxIEMpQS0GYg_XnaeeTfd7VucI9U3_uE7CbtUOtfvIP0JbVYhIrdKs2JEQdM?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8699093,-33.8714712,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUYoqyydSi8S32bft-qiCf1sSzHv0vyEuNJ0VfqNCXhMX0ROydKuzhAXFa9F1BOGGXGu9eHXQwvQr0dicmm3K7vgKsKsRdGMrS7eI2hrPg3JZFSL8pJfeb7hcRXi-XDh92djWDqEdxsr9wBKRbhGDb_EgV1rjmKqqZKkUdfgv72oCVgo0oXhvppfFpPE7f4sVYcaF0?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2129289,-33.7599811,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUzqnILwfa5eHJPI6qLs2Y5mloMV90Qn73Q6747v8Mic7Mp9-Tj1SEqCNyW4Wf4MlDhge7QFehN3crHUq19ux6VYYX7h0zd8q2fv1Go5mFeD_SqFjpQRWsDgACg4gvTsAO8iugRPxCvG313GxdjI8dyPH8DtNNfbSnUOSg2o37ycsRUiO2IcBPG79IqBdPNf-pN55U?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2659615,-33.7731678,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWWs_cDbg-xVstm_ysnixGolOO3wSByXN6g7eC74O4tn8f2zRl-43-VHal4lgDwjK4f4a6B9jaOIcM4C1GkezRFNj0moqtzJtVFjn1hBKNExVSm68pTOJmPIhAlII_07eUrk5nTWqnrkYEqdzYMbLanrEB9BOL9uo9EKW-3Q4Urn6AKORmUkSKNJTxNYpfcZzBUqAA?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0889679,-33.829143,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUPOcaUItfbA3pyBDrYGDsqhJ1C4tHXbbyn5zeU6DpfzGMvxS7j4wjgIn8AyQ3o5nYSbAzebHa1HdR4-y4SITO1y2rS8jyCnd4O3uzkoZMjqqMdBMy2kfieU1cD3Ymg4aiSyXfcUNGb-yiPYV6lkHGLxNcqW4jj6E1RDJo33A1xjLtnniP3YDyFkbtiI6wvDC56yl4?authuser=0&fife=s16383,,,,,,,,,,,,,
150.7101166,-34.0520505,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXigzd19RZQfVX0b4IOsQ7tr8nBbTAZHPhba_KG4v1HjV8egarkGNHCB0R0nqJNykVoc07SGEFZn9pNa-n6V5edIbDLUswbvL9MyIj7K2CbCZB8OVJfj0RU6pp_Kmh8gRV42gsX3n3ycQclQfumTeBlJqDvwoXmtR-GxsPjS-hlKi30uEQxe2GsynwibRBaIVBp66Q?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2344617,-32.6430609,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXGevmrgSgFeDIEEPgl31Z73Kw6Sm4pZjpqP_5FObHrY9D9Fnl4mAnCa5BSR_YCQ5CAREWWO4W6ZKjM07CPUAuZ4yWAXFfuhhp-anMHM7ZKzBqUHApIJf19yGyBkVdIFb-eLB5XKOd1vhOInbze4IOs_OWmRLXCgtN6YGOHJMCcLarg5Pkba6JF6JFT31EtEMBZaM8?authuser=0&fife=s16383,,,,,,,,,,Warren),,,
151.3231435,-33.4376639,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUja5iveF0vCaVSUg3L0B00N_zZU11I4ZuTozNNsgvdvNXaWBejNn-OB4ArO45infNaR7ZxxHsdsYc3eeFOoEjsSllCS6p5GI15y81RRgPQ-7MSeI5xzhDwBOyM2JZbR5qxOUJb27ilAGz4MUnrdsllG5YjRT6eeImSof5JhjZFTFfBL-65xykWfWVlWGkjFL7uN7g?authuser=0&fife=s16383,,,,,,,,,,Dayle,,,
150.9717607,-33.8274808,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXy4Gq1A3yJXqSLNUlZ4Q1gh6AJfLfubRE8mKK7FjRkDkwa7L__Zw8CHH1sMrufzxjDNlzhtMwFurSqotODqzP8lSAp31YCTdSCLwGiP1KpqSUDxxclu-I5Lx1Q1nkpmtwxFXSuNGrRZ_lOvY8O9HGlTpQeiBcNFm5Vre8x7gvrsSAdN3SrfTtpabS1bFiulQnEoCg?authuser=0&fife=s16383,,,,,,,,,,Bob,,,
150.986521,-33.8811782,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU4Tuu9Jpv5-t-07iiqJklp3S7M-Sg_g6oSh9IeVnAOuzS4dsxAUqko3sP4a-JFSd9xAn4xURQL3xJPkNSJg5-sx0Z7HXbJCOvOPmL55HFzE4ggqosrnBcW_zNx4oxpHF8sMARvxjJA-xMBvhyolRkWbS7nLIq5LlTcaB4uD2x-R7CbYEH18pP1UO-Q9PsAfcuSrmM?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0554725,-33.7769223,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU7HFrlGJexrauYf0iytM211BrsqOuiJGAigJ5ySpdgzTt1qWI0pW0U7D28jFc8eJ4OjdKCc76SDGUPplNhWGHzD6Ni0KXBXn1Z8VG6ZyT6jSVWIbmvUxjg-h1pzA1O4BTiXTpc-mlyRMUat1OhZAWOUISTi8vwvPWASSZKuvMCXxLAXeoYyauGF4GYzg0ysMusCcI?authuser=0&fife=s16383,,,,,,,,,,Paul.,,,
151.0518461,-33.8954549,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVFg56LQeUCnwnsRwbE5zRaYFCjokyBCFpY6V68tC3ZRHdsFp4bPbJWqKymPkh4CsY-Jss3Xrsn5h3aBrVLg_5Y5OB8brufBhfQDX3jNuwzCmsygFMy5LiWKhpapXLDfa0XssNwj51PlaRJPvIlMyGo6YA1B4kMj36ZAsL_1twFMPyxmCjFWeyF8omSiQs4boPPigo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.439994,-33.357201,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVnQ3T3rmiM2JuaRhZKYv0zXjjZK7Q92jmOioI_ByKGqM79n-Tn0pnHnai2TwUEHujYIIRIMvHQAbUhwef9Zuy_HxX5PjnCBVxTyC6QwmPAp38ex2SwyyyBW45_Z7muuLUh5mpzpH4fu-i4t_WJ6brilmYFU8lSncQcw49k6UzVY_YaDBSoUoVEAwGMA3F1gIWSbqc?authuser=0&fife=s16383,,,,,,,,,,D'Arcy,,,
151.4700114,-33.3683268,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAW5mjs8I7ViND55NlpalYSTucYpF-v8bQ70aw80pRlSCRvrjKzE03Yjxb8u7ZGqm8Rlm3r4IUBGCU7IvQCj-W6pK-70J-Mk7W92a--WaD0yboQ8Em8heWq5yQati3dU5C6_jkWUno-53fmu6ZQsB-sW0hGXnT7FYkDnIN1Z4Ge3fbMkYcP3jF_1GDEStijNHevziiM?authuser=0&fife=s16383,,,,,,,,,,D'Arcy,,,
150.9614557,-33.9470669,0,Police Speed Trap Hot-Spot (M5),,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUE3vewjlz_uEUOiHbdUdYqgm3JfL2MwloDE7j0_-oujSHCWKZLZ4wf6teafax_deH_zsfSzqdl-YMfNu_hNa4uGxi4CLDCy2YFvFhVnmiB2pORC8YtYBaeg7KhUEHSsuPTnd1ZJHhYfhAQ_DVr-mvGwAyFMksywGDSbsVlErNylsJLox8DjB8eehSYEu1hAACBiTw?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9276623,-33.8064934,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWsELc0nYEiwLnpKSFpM81hVern1v0feA9MDw-d0Rjx8f629snPSvprGsMCEQk3jZ5QdAQAb2_1zN9r2By3DPxGQ9t_KYQ8hrFv0sIYeDVMoSc1V4pLIxPTB0YFa0Ptl1TJUfNY6Q9AvIMVuEHqSrfp2TQ74y3YIRb2UK-q4zPcIEKW986rTyOIxTGHywr0uxcbado?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2220747,-33.8983451,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWsgmRXP-2apNyHYfa-GgrInG5Hs8mKbdV_timqpvNsXNbFWmxPSwf2MS0LAmt7QEfsyF8GIFb5x9ylcm6JSc-HVl3Hcfq9AowKadcx6t-H1-Qopr4r4ALob-z2kiT1nq4p4IraHqEHaH1R8umkranWw3NERxvf10dEPEB-LXWsPBTtpJPAFs674y3Yxc1nqPRkTBQ?authuser=0&fife=s16383,,,,,,,,,,,,,
150.7586863,-34.1155247,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAW5iTc6CUx7N7m3ztsPvJI4QF5b791FbI0LCFvmsotkl9UJFXpOdhlnQMT7O3zJiwmPcl4hI021zyzEzzxptHA3v_LZZsA_uvXwjxwh4Ivhzz_ZQ7np2kqXHRB9TfKCoH9eITL6uWVByoujm3ICVq0d7iBzJ2UaUZkBSjD3gbQ6LEfhSpF9SbRlXzZHDjKRy39b1_E?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2195473,-33.4376828,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWMakQqbSnRvFn6thIX2p0CmAhlZ6O7ynzUWxWTlPrjwGAuNukbBqbs6PazhaidA2qYr1Dw6PLbokwf5n7_P2cXguEbRlr936jEdoWDCL8QjGwgn3EO2odF_VOVWl8IVqOaL1O2F1-e9hhORmPTg8zT5VNEV30IPQkS4dylmDOs8w1B-LO_d_4VBKbqcn8iXWTshgw?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2021613,-33.9581535,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUV03VhDJcupY9_zs4NMui5T5UoGFlFeI8MYGl30SHeYh9HxbsGLhzHlUgyCBvcXgV_yEi8fIUmlpJ2rxSt9IWEJip0mih7wplLsPwPsphwaYjX8f0yaxoGSBezHnaahmGRgq_hE7yYrhXndPBLJs0QMcQZ-kzjbC_UdEvTVVd4D6czZ1AjssEJXgo1q85S0wOsBiM?authuser=0&fife=s16383,,,,,,,,,,,,,
153.1024952,-30.3041749,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVRzCZBLuiV2Wvq4RzF2blhh3LbfOaghEdpNPaArCFkTBjhEZa6fXRI-glyDkED_inMkbzVaTQkfyxtSmFAuiSEwGBy_sKNelkbC93EAjaTkRsdFWRyL8S9GpyYiv0sVbOFehC4xs6t46_hjSLOqBEwGZDxxs095F7ozHvtGOE-BKGJKQzlbDeZGutm6MrbJ5rjLKQ?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9447649,-33.8116794,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAW8Hn0eQNaPmuPW1QUmzYmBaTPilxMpHAgo8uGPh44zGhUHApUf58MI2TAjMg6bQsviE2aWy6i_nMCuRPz29skyVv-BYVJc_5u422qWhJ263g0FALo4T8fRSDSXf47_z7fR9lI4gEWTOuzc8rIlrlWyzvempIBNjkSToKqWyh0g_SI9H6QpkXKPG_uhVm0o1q53g0Q?authuser=0&fife=s16383,,,,,,,,,,,,,
151.1794148,-33.8026458,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWSmH7G8w11HWq_8QLbOMLn6rPA36nJ7K6TgsAnpNyCk21swa5n-MPa4GGVnXy8ZrAHFcQeqaU_2BCHbcw6ExZS9VmtD7Cy7LRCk6f1AedfKgSvW4d2uXkhbetb8Mfib43HKzytDonta7P91KPwCCvajOqPInFnD0h8qBm8KR8n4Wqx_FP4G3_xka92TVToa-iJHoJbCMwI4GI-gTTyXZbQdIhwnE4UH0aaX4PuHv0GzWmOwTE?authuser=0&fife=s16383,,,,,Located just past Fehon Rd. Monitoring North Bound traffic.,,,,,,,,
151.1576236,-33.9280648,0,Mobile Phone Detection Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWCwRmmxE-iqXkLi1-n1h2jb4kCC7L3v8k0zKFGRXUoxOOVHSWlI3JUXfLOYud42XXlpgfbp5L2nsl5bbbTLXDrHglD5ughwHhhD4thf9dWtdqDYh5mrLNZotOElWdR6Uc6UwH_ALITmVhkwUhbUB99S6LEXhTC9bn6Uv2OpDC5bt70JzQuYzHfe5Bg8t7OtANSbs4?authuser=0&fife=s16383,,,,,,,,,,,,,
146.9089115,-36.1007121,0,NSW / VIC,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVGlMluHT1JaWjQ692X_qc5xy8Lq6OXEO0s7_hdwWIRqyDEATfmmTgAn4cBDnrqWYi-oHI8q6I-nYSs43bR-GAAFG78wj2I5xDZU_gp_9Onw1ok0WM8BfllYB5BlkQUxwHDdCfL1ql6isKwcvdm9VnpWXk8QlJmeCYAKZiyWJg07tFOsAF6LLv8CGmcVExD-rYBvow?authuser=0&fife=s16383,,,,,,,,,,,,,
149.6776834,-37.3890837,0,NSW / VIC,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUfaV7gcXSkipqf4Pd7uULuYM2SgikooF-k-VFGZ0ixE4f-cegkYdJ3mnJX84emBvxI16F1N1R-jXBEMtffKRa-ASMyi1q-rv8h_gWMwTGznWvaFuyMtFFReoELe-fcGvfMXIT_9sJ5BEKN6kPRP2CGGtHbUYiPslkGFu05ZemrfJ5ov3flRLuybaMep34c4RT1VB4?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8847715,-33.8796785,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAViEG55h-SmX-QavKh2SYmruii83KSoCpcd-DkBpXLLBfhnOgQ2DKyk3xI84oq0bgy45dhiJJMl_zCLKLYWfolYglt8FI211jYPxgppgQ5b2md6iDJKO4nLJwcG0BiOjYGRQ0OC1kVo6bLyezzQXf0czM-iEDNx5iGgtiWFlEp5pF5oKMkJE4O2Df8qVGC8dTfcMM4?authuser=0&fife=s16383,,,,,,,,,,Sarah,,,
150.9111599,-33.8650704,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXANUcmUbR5WnXmTuku_IkQtfUKI62ypzy6gen0GjLn9Y3CIlX3_k1JEAL9nmyX-Vif6UqgWEHnlmZMNb8dt-H6Rg5ucVJnvn2UKKbgNwAs1iqb4GmmAyyAiWr_-MFAqoYVcZE94j-cQbj2qEaWaAT55-Fg_RjEPzC-9Ub50SrBJMBaoEJLHaZ0eiRgVBCqZJGTF_I?authuser=0&fife=s16383,,,,,,,,,,Sarah,,,
150.8809098,-33.8628461,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXZiAOw0pjbEI7fpPpZC33PcnrNY8n49ZsQjiSDnXfdiSzZQHkm_vF6ppEsinhAewUWMgSDvjiiBXuS9Z77qvO8gpzc9OsuMGobVxxIYdVZRgRIq8GKqDN81sf1-QgXVvYy1bE8XHDI7JV2pG8VyPMmZRkKyicswHW6DoGNT6UYPEx_WFLVsBT26THY9VdfoM9wWfs?authuser=0&fife=s16383,,,,,,,,,,Sarah,,,
150.886521,-33.8617948,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWSM4yIXCd5HXEBJreHyJJKgb7VjT3tHlBteP3l3901i3PnXcRXWzSY99sNmBCea9QV2DqQgrtieGx5X6yGJD6QTOCklqkbPVlt_GcEBhCudbba2EjYPq8dTRDtcDyuiDjaBUJZe9POFBDoFu5zCm6qmw4CQyAjHwleyhKAKTIPDrA-VIO89-bD0cGtAy_q7msLlLk?authuser=0&fife=s16383,,,,,,,,,,Sarah,,,
150.819516,-33.919422,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUFQFfbP3wN_DfziGYJS_75lCjk0pLBGrUPKWJoazfMgGVyIHuptupG2eb1KAJgPd2URTIstdAwZPjaBePwjCelhx6ipO9GfSBYFqFFlpJwMqeh-rk73Wty2Tag0x-7FNId1IqzTd1390doCkKtVp8FfQV5XO7OthR6rQxvAPC5AXZgVaTVQ97A13h1LsThjs9gMaU?authuser=0&fife=s16383,,,,,,,,,,Sarah,,,
151.7399005,-32.8942543,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXw_xB03Z_kyElTBkLhhuglA319vRhPHazlScW9UnQbYWFqQ_3pTOGLRaU93h-AIg7ZTpdPnU1xKn-dTIYoMkYOLCq6wd5m9apvlpAS_yH2h2anJE_BMOPkKxWwL6Vx-qhogd0zUBhaAmMEI1eS8S2el3LWz2Owt8kYJKN8eKqFNvDHxZd613WQMGgl1xbb4_zCwSI?authuser=0&fife=s16383,,,,,,,,,,Ebony,,,
151.6188004,-32.9244678,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAU7TLHFVC8dybD_jx3pHyMxlL1x_oKFn3gifSxr9mWUlu0wHPOO72E9x38TYEs-zn9APIHJfLl3efc4AY0NN1W3gAkaEXry_gGDkDVgHQ6JuSChrwR7rGE48JyxCpmNCg2OgmUNfHmeP48OS1WCGKbGTHCdyv33C0hjf9xvPIZLqTcUoaNfz_eUIEgdpUoaMx7Xo5o?authuser=0&fife=s16383,,,,,,,,,,Ebony,,,
151.0004827,-34.0945904,0,Frequently Used Mobile Speed Cam Site.,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWrCg1n8VS3ervrGuAO_JvMc1lJRVaAnWc1RsZEgq_P9vjW1XYeg3gaFkoZjgCeKkthvnf7mZI9G_aHLuxQvLcR3KprARLzUfovUOGSUjrGIYoiqfkvw8ZkdlcbjRB52hl4L2XjIWqiylyGSEV7KDdrTHh8GoFoNnDicIs8gGbcGktLTq-tWzr5iZxxDqRrWliZl_4?authuser=0&fife=s16383,,,,,,,,,,Roben,,,
150.7316156,-34.0347512,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXNJVO1YnI0YuugDWL1rdt1i9QEldOl2iW2Tt6YXEVNRAnU7CECFUvvHHXoG8ttESlnb3SJwpEvb3PpLwW9pNkAXCvuBx04jM70go9Rj0e9qua2XiBfEZh0KXdx9j5r4_1XBY9XimkGt5IRktoSacps3_6qNdV-atp-O-ITMgEQrM-3pd3szCiP91oUdrlW6FwKjkM?authuser=0&fife=s16383,,,,,,,,,,David for the info.,,,
151.0943323,-33.9320113,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWz-akhQgWQrpLsjD4LvSPNKG8wY4CoFXkxeJCFPrI8qeLbMwlTBkvZSPY6CwO3_3w0dmWTKLZnJhWEPqCgfbYG0-OAVLT2HQNeMqvZwwGmcQHRw0gTITNgZGjLi9Oxm35YfYGXtdyRKFloDvxV8flhia0KSpEMuzLfdSx5Ww3zRO0wNuoEdWzZd-9KXvBt9gdYEqc?authuser=0&fife=s16383,,,,,,,,,,,,,
150.7169879,-33.7385378,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWSP-5Up3PCYRtr3grhcbeupwpl5hGa7-xBrSOyl8j22GhzGiiPpP11PNMjBeulT2r_uRdeB-cnDeD40-9Bbn2fvY7y2qJp1KQ0ve8oQjpXuR4SoCZ65lZB7pN84A20ze0Br5BjSRTyy8D-U1s4eHayhMCKxdXS1v7F4Dlg-M9ObRFcCFekZDNr3wUS6teKtN9kpQ8?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9407116,-33.9295381,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXKh8jVjsZXgSMOcDmN1n7EKnHnYoxhNX6aYC-Dp12M-KNQ4IRHNavF9UeIl9YAPGXeiAVq9xxT4J2Utt0tNN3p9fy3t4rM3bsCdKRUOZkfIixzQbOaRy6Fqo315iGU-7n33Rd03xAQy8r7hihDmc1h7CZiIq6S50kM5B7l0wi34ArcvWHC5moejxwStaX7GDeGjQU?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8320272,-33.9547865,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX4yjpkOMsUWnZwzFTTqXu7AMpLTqqMkhjgC6sjCjgjpb12NTPu3CZpCYb_as5e78GyN85BU1nrcAZDf39icIjigOxhSW87-a1jo69M83rVG0x6LKbfemc3nCj-htgpTJlBJgt6rU-J8Da2yywsImnIVB8dpUviyJqIMYBCTaK-hPxY8Nt2I7fYkgPSYO0Gk-n8BAM?authuser=0&fife=s16383,,,,,,,,,,,,,
149.5115244,-34.4754246,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXMa4-ed3uUPEskzHuTSJM1fipPfnn0gXH6XXJ5Q1s6V-mWXxT0e-RhXMXiurDpAj7-6-k0F2tuxROl-8PCMdtIsY4t7snyNksqIf8zuggSbYFSBNrCbgXPgI6iDgjNNBAJQEvIidNpEAduIgEMwHXUsTedRT-aZcxVutx-eRA_4iWnh6fKPsTbL37oMgDf5UOtyCo?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9317224,-31.1062143,0,Frequently Used Mobile Speed Cam Site,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWOIq2v_pecDPB4zLWFcmEn7tvry_Tz1PULJjNZxbs2vokVF7dhAJbXS6S3LOYavZSpARUhRGbjlbusyi8v0KCObVAhZaU5QS4Be5x25eYNI6X-pKbCEJg5J-R0dBPypqOndjDnoV6rb6zs_VAvBzv0bX_N3L-FmUG91Slo89iQnTE4b58OK2HudPheJ_XquICNiIg?authuser=0&fife=s16383,,,,,,,,,,,,,
